customer_id,starting_date,suspension_date,observation_end_date,duration_days,event,age,income,annual_premium,has_children,marital_status,home_owner,college_degree,good_credit,county,duration_years
221303021723.0,2015-05-01,,2022-12-02,2772,0,55.89,87500.0,817.859514,0.0,Single,1.0,0.0,1.0,Collin,7.589322381930184
221300429529.0,2012-09-08,,2022-12-02,3737,0,38.387,70000.0,948.172275,1.0,Married,1.0,0.0,1.0,Tarrant,10.231348391512665
221300318616.0,2017-06-03,,2022-12-02,2008,0,55.444,32500.0,811.519988,1.0,Single,1.0,0.0,0.0,Dallas,5.49760438056126
221303303711.0,2005-09-11,,2022-12-02,6291,0,44.969,57500.0,521.140738,0.0,Married,1.0,0.0,0.0,Tarrant,17.22381930184805
221303114591.0,2022-10-22,2022-12-02,2022-12-02,41,1,29.054,125000.0,1179.681575,0.0,Married,1.0,0.0,1.0,Dallas,0.1122518822724161
221303063734.0,2022-06-24,,2022-12-02,161,0,61.969,87500.0,1040.849163,0.0,Single,1.0,1.0,1.0,Collin,0.4407939767282683
221303083327.0,2005-09-11,,2022-12-02,6291,0,87.138,70000.0,981.189797,0.0,Single,1.0,0.0,1.0,Denton,17.22381930184805
221303096179.0,2022-07-22,2022-09-21,2022-09-21,61,1,54.387,80372.176,1059.095111,0.0,Unknown,0.0,1.0,0.0,Tarrant,0.1670088980150581
221301962239.0,2006-10-06,,2022-12-02,5901,0,71.806,47500.0,609.582108,0.0,Married,1.0,0.0,1.0,Dallas,16.15605749486653
221300895163.0,2022-04-04,,2022-12-02,242,0,84.14,125000.0,1378.608918,0.0,Married,1.0,1.0,1.0,Tarrant,0.6625598904859685
221302555517.0,2005-09-11,,2022-12-02,6291,0,69.473,70000.0,1018.736829,0.0,Married,1.0,0.0,0.0,Tarrant,17.22381930184805
221300499822.0,2010-12-02,,2022-12-02,4383,0,52.222,87500.0,639.33681,1.0,Married,1.0,0.0,1.0,Tarrant,12.0
221302309498.0,2005-09-11,,2022-12-02,6291,0,52.808,42500.0,830.389825,0.0,Unknown,1.0,0.0,1.0,Collin,17.22381930184805
221301928887.0,2022-03-10,,2022-12-02,267,0,91.138,87500.0,1012.109686,0.0,Single,1.0,0.0,1.0,Denton,0.731006160164271
221300709242.0,2015-11-13,,2022-12-02,2576,0,46.138,87500.0,786.41139,1.0,Married,1.0,0.0,1.0,Dallas,7.052703627652293
221302037946.0,2007-07-13,,2022-12-02,5621,0,55.444,80372.176,1107.474096,0.0,Unknown,0.0,0.0,1.0,Dallas,15.38945927446954
221300450643.0,2005-09-11,,2022-12-02,6291,0,66.891,87500.0,742.949623,1.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805
221301646936.0,2019-08-16,,2022-12-02,1204,0,55.444,80372.176,878.887044,0.0,Unknown,1.0,0.0,0.0,Dallas,3.29637234770705
221302761854.0,2005-09-11,,2022-12-02,6291,0,55.444,17500.0,599.676593,0.0,Married,1.0,1.0,1.0,Collin,17.22381930184805
221303102125.0,2017-02-11,,2022-12-02,2120,0,28.474,70000.0,900.15696,1.0,Single,1.0,0.0,0.0,Tarrant,5.804243668720055
221302770279.0,2005-09-11,,2022-12-02,6291,0,47.305,62500.0,959.499663,0.0,Married,0.0,0.0,0.0,Denton,17.22381930184805
221301802028.0,2008-11-03,,2022-12-02,5142,0,49.221,87500.0,1142.459585,1.0,Single,1.0,0.0,1.0,Dallas,14.078028747433263
221301401416.0,2013-09-29,,2022-12-02,3351,0,54.639,125000.0,931.096499,1.0,Married,1.0,0.0,1.0,Ellis,9.174537987679672
221303302132.0,2005-09-11,,2022-12-02,6291,0,54.724,17500.0,1242.462126,1.0,Married,1.0,0.0,0.0,Unknown,17.22381930184805
221300454520.0,2019-08-16,,2022-12-02,1204,0,55.444,80372.176,1376.607152,0.0,Unknown,0.0,0.0,0.0,Tarrant,3.29637234770705
221300948389.0,2011-01-07,,2022-12-02,4347,0,97.306,17500.0,997.097216,0.0,Single,1.0,0.0,1.0,Collin,11.901437371663244
221301772290.0,2018-04-11,,2022-12-02,1696,0,48.893,70000.0,454.457002,1.0,Married,1.0,0.0,1.0,Tarrant,4.643394934976044
221302384692.0,2008-05-16,2022-03-02,2022-03-02,5038,1,40.307,80372.176,621.909248,0.0,Single,1.0,0.0,1.0,Collin,13.793292265571528
221301826224.0,2019-01-01,,2022-12-02,1431,0,44.055,225000.0,1226.687224,1.0,Married,1.0,1.0,1.0,Denton,3.917864476386037
221300707597.0,2005-09-11,,2022-12-02,6291,0,89.054,17500.0,1124.315512,0.0,Single,0.0,0.0,1.0,Dallas,17.22381930184805
221303241316.0,2008-06-25,,2022-12-02,5273,0,40.14,87500.0,1038.382307,0.0,Single,1.0,0.0,1.0,Dallas,14.43668720054757
221300415927.0,2005-09-11,,2022-12-02,6291,0,69.64,80372.176,1031.617892,0.0,Unknown,0.0,0.0,1.0,Tarrant,17.22381930184805
221301815310.0,2005-09-11,,2022-12-02,6291,0,,,597.899669,,Unknown,,,,Dallas,17.22381930184805
221302019809.0,2005-09-11,2022-11-01,2022-11-01,6260,1,75.138,57500.0,926.04289,0.0,Married,0.0,1.0,0.0,Dallas,17.138945927446954
221301630961.0,2013-11-12,,2022-12-02,3307,0,63.22,125000.0,866.829652,1.0,Married,1.0,0.0,1.0,Tarrant,9.05407255304586
221300431995.0,2014-06-10,,2022-12-02,3097,0,32.055,32500.0,646.857801,1.0,Single,1.0,0.0,1.0,Denton,8.479123887748118
221301851730.0,2010-10-30,,2022-12-02,4416,0,55.444,80372.176,851.822017,0.0,Unknown,1.0,0.0,1.0,Denton,12.09034907597536
221303065750.0,2015-05-23,2022-11-21,2022-11-21,2739,1,48.055,70000.0,916.68707,1.0,Married,1.0,1.0,1.0,Denton,7.498973305954825
221300207971.0,2013-11-22,2022-08-01,2022-08-01,3174,1,43.723,47500.0,873.249109,1.0,Married,1.0,1.0,1.0,Collin,8.68993839835729
221301071402.0,2005-09-11,,2022-12-02,6291,0,51.138,27500.0,916.560394,1.0,Married,1.0,0.0,1.0,Tarrant,17.22381930184805
221300048925.0,2019-03-05,,2022-12-02,1368,0,42.891,125000.0,835.78035,1.0,Married,0.0,0.0,1.0,Denton,3.7453798767967146
221302619282.0,2013-01-09,,2022-12-02,3614,0,55.444,80372.176,835.65065,0.0,Unknown,0.0,0.0,1.0,Collin,9.894592744695414
221301030114.0,2005-11-15,,2022-12-02,6226,0,60.559,80372.176,748.860961,0.0,Unknown,0.0,0.0,1.0,Collin,17.045859000684462
221302155993.0,2005-09-11,,2022-12-02,6291,0,53.807,62500.0,721.072886,1.0,Married,0.0,0.0,1.0,Dallas,17.22381930184805
221303256594.0,2016-02-05,,2022-12-02,2492,0,52.055,125000.0,769.259023,0.0,Single,1.0,0.0,1.0,Collin,6.822724161533197
221302737585.0,2014-10-18,,2022-12-02,2967,0,58.557,47500.0,790.481672,0.0,Single,0.0,0.0,1.0,Dallas,8.123203285420944
221302044633.0,2015-02-07,,2022-12-02,2855,0,33.558,87500.0,786.451353,1.0,Married,1.0,0.0,1.0,Collin,7.816563997262149
221301159311.0,2013-08-18,,2022-12-02,3393,0,79.89,52500.0,920.412392,0.0,Single,1.0,0.0,1.0,Dallas,9.28952772073922
221300106065.0,2005-09-11,2022-09-29,2022-09-29,6227,1,85.558,47500.0,508.879512,1.0,Married,1.0,1.0,1.0,Tarrant,17.048596851471594
221302088858.0,2005-09-11,,2022-12-02,6291,0,52.474,62500.0,872.798481,1.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805
221300640172.0,2005-09-11,,2022-12-02,6291,0,69.388,32500.0,1051.096818,0.0,Married,0.0,0.0,0.0,Dallas,17.22381930184805
221301418208.0,2005-09-11,,2022-12-02,6291,0,66.806,125000.0,1057.89189,0.0,Single,1.0,0.0,1.0,Tarrant,17.22381930184805
221300889360.0,2005-09-11,,2022-12-02,6291,0,55.053,125000.0,881.430708,1.0,Married,1.0,1.0,1.0,Tarrant,17.22381930184805
221300436810.0,2019-09-13,,2022-12-02,1176,0,39.387,125000.0,612.816189,1.0,Single,1.0,0.0,1.0,Dallas,3.2197125256673518
221301089523.0,2009-02-23,2022-09-25,2022-09-25,4962,1,42.968,125000.0,962.267582,1.0,Married,1.0,0.0,1.0,Tarrant,13.585215605749486
221301864156.0,2005-09-11,,2022-12-02,6291,0,79.472,47500.0,1568.987963,0.0,Married,1.0,1.0,1.0,Parker,17.22381930184805
221300411115.0,2005-09-11,,2022-12-02,6291,0,68.726,62500.0,731.642134,1.0,Single,1.0,0.0,1.0,Denton,17.22381930184805
221301583009.0,2009-05-12,,2022-12-02,4952,0,63.138,80372.176,1086.139191,0.0,Unknown,0.0,0.0,1.0,Dallas,13.557837097878163
221301585408.0,2022-04-17,,2022-12-02,229,0,49.306,62500.0,801.737321,0.0,Married,1.0,0.0,1.0,Dallas,0.6269678302532512
221301408822.0,2017-05-14,,2022-12-02,2028,0,31.806,37500.0,1029.317626,0.0,Single,0.0,0.0,1.0,Tarrant,5.552361396303901
221302221686.0,2005-09-11,,2022-12-02,6291,0,61.558,125000.0,1023.521322,0.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805
221301749849.0,2009-09-25,,2022-12-02,4816,0,61.892,250000.0,1017.60808,1.0,Married,1.0,0.0,1.0,Tarrant,13.1854893908282
221301434279.0,2013-01-09,,2022-12-02,3614,0,55.444,80372.176,899.761895,0.0,Unknown,0.0,0.0,1.0,Denton,9.894592744695414
221300593710.0,2013-08-03,,2022-12-02,3408,0,33.473,70000.0,776.364831,0.0,Single,1.0,0.0,1.0,Denton,9.3305954825462
221301463400.0,2016-09-25,,2022-12-02,2259,0,33.388,42500.0,573.338733,0.0,Single,1.0,0.0,0.0,Dallas,6.184804928131417
221303071194.0,2019-08-16,,2022-12-02,1204,0,55.444,47500.0,1225.492004,0.0,Unknown,0.0,0.0,1.0,Tarrant,3.29637234770705
221302596464.0,2022-07-12,2022-07-23,2022-07-23,11,1,56.969,80372.176,1063.268448,0.0,Unknown,0.0,0.0,1.0,Tarrant,0.0301163586584531
221300012584.0,2017-09-16,,2022-12-02,1903,0,32.808,70000.0,808.758592,0.0,Single,0.0,0.0,1.0,Collin,5.210130047912389
221301148307.0,2006-03-17,,2022-12-02,6104,0,,,787.461779,,Unknown,,,,Dallas,16.711841204654345
221302860018.0,2006-02-07,,2022-12-02,6142,0,85.221,12500.0,739.534554,1.0,Married,1.0,1.0,0.0,Tarrant,16.815879534565365
221300921869.0,2022-07-26,2022-09-25,2022-09-25,61,1,53.306,32500.0,873.254945,0.0,Single,1.0,0.0,1.0,Denton,0.1670088980150581
221302958451.0,2020-12-09,,2022-12-02,723,0,55.444,32500.0,1049.013471,1.0,Single,1.0,1.0,0.0,Dallas,1.9794661190965093
221300874587.0,2014-09-05,,2022-12-02,3010,0,,,704.757482,,Unknown,,,,Tarrant,8.240930869267626
221302753936.0,2005-09-11,,2022-12-02,6291,0,,,923.162814,,Unknown,,,,Parker,17.22381930184805
221303281667.0,2009-03-16,,2022-12-02,5009,0,52.222,80372.176,837.957474,0.0,Unknown,0.0,0.0,0.0,Ellis,13.713894592744696
221300815546.0,2013-06-16,,2022-12-02,3456,0,49.473,80372.176,727.924531,0.0,Unknown,0.0,0.0,1.0,Dallas,9.462012320328542
221303196675.0,2019-03-02,,2022-12-02,1371,0,59.639,80372.176,740.703763,0.0,Unknown,1.0,1.0,1.0,Tarrant,3.753593429158111
221300882647.0,2022-09-13,,2022-12-02,80,0,55.444,5000.0,1168.964548,1.0,Married,1.0,0.0,0.0,Dallas,0.2190280629705681
221301688574.0,2005-09-11,,2022-12-02,6291,0,59.723,70000.0,956.506544,1.0,Married,1.0,0.0,1.0,Collin,17.22381930184805
221302848684.0,2005-09-11,,2022-12-02,6291,0,56.055,62500.0,910.282444,0.0,Single,1.0,1.0,0.0,Tarrant,17.22381930184805
221302564512.0,2005-09-11,,2022-12-02,6291,0,73.388,62500.0,1055.958739,0.0,Married,1.0,0.0,1.0,Denton,17.22381930184805
221302034459.0,2019-08-16,,2022-12-02,1204,0,55.444,80372.176,985.976935,0.0,Unknown,1.0,0.0,1.0,Dallas,3.29637234770705
221302951516.0,2005-09-11,,2022-12-02,6291,0,73.892,70000.0,1255.347777,1.0,Married,1.0,1.0,1.0,Tarrant,17.22381930184805
221300361334.0,2005-09-11,,2022-12-02,6291,0,75.97,125000.0,554.106394,0.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805
221302589028.0,2005-09-11,,2022-12-02,6291,0,,,1362.448877,,Unknown,,,,Collin,17.22381930184805
221302384527.0,2013-01-21,,2022-12-02,3602,0,50.806,250000.0,826.869045,1.0,Married,1.0,0.0,1.0,Collin,9.86173853524983
221302515028.0,2005-09-11,,2022-12-02,6291,0,49.892,47500.0,852.701323,1.0,Married,1.0,0.0,1.0,Collin,17.22381930184805
221302850801.0,2010-08-11,,2022-12-02,4496,0,58.968,47500.0,970.661328,0.0,Single,1.0,0.0,1.0,Dallas,12.309377138945928
221302872283.0,2017-12-18,,2022-12-02,1810,0,50.968,187500.0,652.525557,1.0,Single,1.0,1.0,1.0,Collin,4.955509924709103
221300557660.0,2006-06-07,,2022-12-02,6022,0,55.444,80372.176,1011.784444,0.0,Unknown,0.0,0.0,1.0,Denton,16.487337440109513
221303291894.0,2005-09-11,,2022-12-02,6291,0,62.639,125000.0,951.11069,0.0,Married,0.0,0.0,0.0,Dallas,17.22381930184805
221300825281.0,2005-09-11,,2022-12-02,6291,0,65.892,70000.0,974.308515,1.0,Married,1.0,0.0,1.0,Collin,17.22381930184805
221300841428.0,2017-02-15,,2022-12-02,2116,0,56.559,70000.0,927.146779,1.0,Married,1.0,0.0,1.0,Parker,5.793292265571527
221302038755.0,2005-09-11,,2022-12-02,6291,0,78.472,12500.0,1196.506143,0.0,Single,1.0,0.0,0.0,Dallas,17.22381930184805
221300023041.0,2005-09-11,,2022-12-02,6291,0,73.473,70000.0,1055.740312,0.0,Married,1.0,0.0,1.0,Tarrant,17.22381930184805
221302512212.0,2012-11-14,,2022-12-02,3670,0,,,1190.314937,,Unknown,,,,Tarrant,10.047912388774812
221301676691.0,2005-09-11,,2022-12-02,6291,0,85.054,80372.176,846.391936,0.0,Unknown,1.0,0.0,1.0,Tarrant,17.22381930184805
221301282476.0,2007-06-27,,2022-12-02,5637,0,69.388,42500.0,1031.869461,0.0,Married,1.0,0.0,0.0,Tarrant,15.433264887063656
221301942444.0,2005-09-11,,2022-12-02,6291,0,53.725,80372.176,1056.844494,1.0,Single,1.0,0.0,1.0,Tarrant,17.22381930184805
221300995864.0,2021-04-16,,2022-12-02,595,0,,,1110.629971,,Unknown,,,,Dallas,1.6290212183436004
221300177161.0,2020-08-24,,2022-12-02,830,0,40.641,87500.0,1774.171969,1.0,Married,1.0,0.0,1.0,Denton,2.272416153319644
221300118763.0,2021-02-27,,2022-12-02,643,0,26.724,70000.0,1038.587311,1.0,Single,1.0,0.0,1.0,Tarrant,1.7604380561259412
221303243965.0,2005-09-11,,2022-12-02,6291,0,77.558,80372.176,1004.184464,0.0,Unknown,0.0,1.0,0.0,Dallas,17.22381930184805
221300662413.0,2006-10-11,,2022-12-02,5896,0,53.807,80372.176,758.868226,0.0,Unknown,0.0,0.0,1.0,Dallas,16.142368240930868
221300859165.0,2008-02-02,,2022-12-02,5417,0,50.891,87500.0,587.272605,1.0,Married,1.0,1.0,1.0,Tarrant,14.830937713894592
221302979265.0,2005-09-11,,2022-12-02,6291,0,59.97,87500.0,1378.038045,1.0,Married,1.0,0.0,1.0,Tarrant,17.22381930184805
221301052936.0,2019-08-16,2022-10-15,2022-10-15,1156,1,55.444,80372.176,429.354774,0.0,Unknown,0.0,0.0,1.0,Dallas,3.164955509924709
221302637516.0,2007-06-01,,2022-12-02,5663,0,52.389,70000.0,1266.652264,1.0,Married,1.0,1.0,1.0,Tarrant,15.50444900752909
221302085567.0,2022-03-22,,2022-12-02,255,0,87.723,70000.0,1210.681259,1.0,Married,1.0,0.0,1.0,Tarrant,0.6981519507186859
221302237426.0,2011-08-20,2022-11-24,2022-11-24,4114,1,55.556,125000.0,965.555279,1.0,Married,1.0,0.0,1.0,Denton,11.263518138261464
221302062032.0,2016-10-17,,2022-12-02,2237,0,48.559,87500.0,763.741297,1.0,Married,1.0,1.0,1.0,Collin,6.12457221081451
221300954050.0,2020-09-20,,2022-12-02,803,0,55.444,80372.176,644.272642,0.0,Unknown,0.0,0.0,1.0,Dallas,2.198494182067077
221302301368.0,2015-05-26,,2022-12-02,2747,0,34.639,27500.0,575.107509,0.0,Single,0.0,0.0,0.0,Johnson,7.520876112251882
221300260570.0,2009-06-23,,2022-12-02,4910,0,47.806,125000.0,944.500508,1.0,Single,1.0,1.0,1.0,Tarrant,13.442847364818617
221301287569.0,2005-09-11,2022-06-13,2022-06-13,6119,1,78.891,70000.0,980.218006,1.0,Single,1.0,1.0,1.0,Dallas,16.752908966461327
221302585019.0,2005-09-11,,2022-12-02,6291,0,72.641,57500.0,1131.084373,0.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805
221302844045.0,2005-09-11,,2022-12-02,6291,0,74.968,87500.0,1151.065929,0.0,Married,0.0,0.0,1.0,Rockwall,17.22381930184805
221302468244.0,2018-07-25,,2022-12-02,1591,0,46.968,52500.0,1035.970013,1.0,Married,1.0,1.0,1.0,Tarrant,4.355920602327173
221301401020.0,2008-06-10,,2022-12-02,5288,0,59.305,27500.0,233.021505,1.0,Single,0.0,0.0,1.0,Ellis,14.477754962354553
221303147245.0,2019-08-30,2022-09-15,2022-09-15,1112,1,54.138,37500.0,946.981196,1.0,Single,1.0,0.0,1.0,Tarrant,3.0444900752908968
221301058430.0,2005-09-11,2022-05-21,2022-05-21,6096,1,54.891,62500.0,934.959914,1.0,Married,0.0,0.0,1.0,Denton,16.689938398357288
221300782270.0,2005-09-11,,2022-12-02,6291,0,69.054,87500.0,1221.069976,0.0,Single,0.0,0.0,1.0,Dallas,17.22381930184805
221300746265.0,2019-11-23,,2022-12-02,1105,0,51.556,32500.0,857.12194,1.0,Single,0.0,0.0,1.0,Dallas,3.025325119780972
221303043615.0,2008-05-28,,2022-12-02,5301,0,54.22,70000.0,1031.854858,0.0,Single,1.0,0.0,1.0,Collin,14.513347022587268
221300404870.0,2008-08-17,,2022-12-02,5220,0,55.444,80372.176,1299.861531,0.0,Unknown,0.0,0.0,1.0,Dallas,14.291581108829568
221302930426.0,2005-09-11,,2022-12-02,6291,0,49.558,37500.0,1051.016978,1.0,Single,1.0,1.0,1.0,Dallas,17.22381930184805
221301433160.0,2018-08-21,,2022-12-02,1564,0,46.472,125000.0,1103.482792,1.0,Married,1.0,0.0,1.0,Collin,4.281998631074607
221303053703.0,2006-06-07,,2022-12-02,6022,0,55.444,80372.176,1115.734826,0.0,Unknown,0.0,0.0,1.0,Dallas,16.487337440109513
221302752745.0,2005-09-11,,2022-12-02,6291,0,67.472,125000.0,1101.307761,1.0,Single,1.0,0.0,0.0,Tarrant,17.22381930184805
221300771709.0,2008-10-08,,2022-12-02,5168,0,38.138,62500.0,853.007439,0.0,Married,1.0,0.0,1.0,Collin,14.1492128678987
221301480908.0,2022-07-12,2022-08-28,2022-08-28,47,1,57.221,87500.0,910.817736,0.0,Married,1.0,1.0,1.0,Tarrant,0.1286789869952087
221301264572.0,2022-09-16,2022-09-18,2022-09-18,2,1,38.968,17500.0,1224.175537,1.0,Single,1.0,0.0,1.0,Tarrant,0.0054757015742642
221301767874.0,2019-09-22,2022-10-02,2022-10-02,1106,1,33.892,80372.176,931.567032,0.0,Unknown,0.0,0.0,1.0,Collin,3.028062970568104
221302691815.0,2017-12-22,,2022-12-02,1806,0,50.891,125000.0,956.980351,1.0,Married,1.0,0.0,1.0,Ellis,4.944558521560575
221302960531.0,2016-06-12,,2022-12-02,2364,0,32.307,70000.0,788.961424,0.0,Single,1.0,0.0,1.0,Denton,6.472279260780288
221300884384.0,2013-08-06,,2022-12-02,3405,0,64.559,80372.176,884.635946,0.0,Married,1.0,0.0,1.0,Collin,9.322381930184806
221300627076.0,2005-09-11,,2022-12-02,6291,0,58.22,57500.0,1060.452606,1.0,Married,1.0,1.0,1.0,Collin,17.22381930184805
221302803665.0,2005-09-11,2022-07-18,2022-07-18,6154,1,68.14,32500.0,561.204966,0.0,Single,1.0,0.0,1.0,Tarrant,16.84873374401095
221302864383.0,2010-10-30,,2022-12-02,4416,0,55.444,62500.0,756.811287,1.0,Single,0.0,0.0,1.0,Dallas,12.09034907597536
221303154395.0,2011-02-08,,2022-12-02,4315,0,,,1019.268567,,Unknown,,,,Collin,11.813826146475018
221300573927.0,2020-09-20,,2022-12-02,803,0,55.444,87500.0,1130.514819,0.0,Unknown,0.0,0.0,1.0,Denton,2.198494182067077
221300964782.0,2007-07-13,,2022-12-02,5621,0,55.444,80372.176,354.902007,0.0,Unknown,0.0,0.0,0.0,Denton,15.38945927446954
221302482307.0,2008-08-17,,2022-12-02,5220,0,55.444,80372.176,1006.398387,0.0,Unknown,0.0,0.0,0.0,Tarrant,14.291581108829568
221301497617.0,2005-09-11,,2022-12-02,6291,0,70.053,27500.0,1136.69474,0.0,Single,0.0,0.0,1.0,Johnson,17.22381930184805
221302690721.0,2006-08-18,,2022-12-02,5950,0,54.138,250000.0,1160.628996,1.0,Married,1.0,1.0,1.0,Dallas,16.290212183436
221301353861.0,2018-01-01,,2022-12-02,1796,0,50.724,125000.0,1016.370237,1.0,Married,1.0,1.0,1.0,Tarrant,4.917180013689254
221300791973.0,2007-07-13,,2022-12-02,5621,0,55.444,80372.176,907.860905,0.0,Unknown,1.0,0.0,1.0,Tarrant,15.38945927446954
221300931795.0,2010-12-19,,2022-12-02,4366,0,77.725,17500.0,836.908526,0.0,Married,1.0,1.0,1.0,Tarrant,11.953456536618754
221300359343.0,2012-06-09,2022-04-18,2022-04-18,3600,1,41.221,70000.0,940.041098,1.0,Married,1.0,0.0,0.0,Tarrant,9.856262833675563
221301490383.0,2005-09-11,,2022-12-02,6291,0,48.055,125000.0,1231.792381,0.0,Married,1.0,0.0,1.0,Hunt,17.22381930184805
221300997575.0,2005-09-11,,2022-12-02,6291,0,66.724,5000.0,841.229028,0.0,Married,1.0,0.0,0.0,Tarrant,17.22381930184805
221300280993.0,2008-03-28,,2022-12-02,5362,0,54.639,27500.0,659.046,1.0,Married,0.0,0.0,1.0,Tarrant,14.680355920602327
221302405893.0,2013-01-09,,2022-12-02,3614,0,55.444,70000.0,937.631914,1.0,Married,1.0,1.0,1.0,Tarrant,9.894592744695414
221303178195.0,2007-08-03,,2022-12-02,5600,0,69.054,57500.0,1376.51289,0.0,Unknown,1.0,0.0,1.0,Dallas,15.331964407939768
221301578212.0,2022-09-13,2022-09-23,2022-09-23,10,1,,,959.250161,,Unknown,,,,Dallas,0.027378507871321
221300103831.0,2005-09-11,,2022-12-02,6291,0,55.444,70000.0,537.641027,0.0,Married,0.0,0.0,1.0,Tarrant,17.22381930184805
221302591071.0,2014-02-15,,2022-12-02,3212,0,55.444,62500.0,952.993437,0.0,Married,1.0,1.0,1.0,Dallas,8.793976728268309
221301602545.0,2011-12-05,,2022-12-02,4015,0,55.444,37500.0,632.31474,1.0,Single,1.0,1.0,1.0,Tarrant,10.992470910335388
221302056746.0,2005-09-11,,2022-12-02,6291,0,54.472,37500.0,690.931104,1.0,Married,1.0,0.0,1.0,Tarrant,17.22381930184805
221301822051.0,2019-03-02,2021-12-25,2021-12-25,1029,1,55.472,125000.0,1235.538508,1.0,Married,1.0,1.0,1.0,Tarrant,2.817248459958932
221302339303.0,2015-11-09,,2022-12-02,2580,0,41.473,162500.0,931.216557,1.0,Married,1.0,1.0,1.0,Dallas,7.063655030800821
221301302921.0,2019-03-19,,2022-12-02,1354,0,59.138,62500.0,848.109401,0.0,Married,1.0,0.0,1.0,Dallas,3.707049965776865
221300162526.0,2017-07-29,,2022-12-02,1952,0,53.558,87500.0,970.391644,1.0,Married,1.0,1.0,1.0,Dallas,5.344284736481861
221301136072.0,2005-09-11,,2022-12-02,6291,0,61.054,125000.0,1194.315728,1.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805
221301180865.0,2022-07-01,,2022-12-02,154,0,,,1284.126455,,Unknown,,,,Dallas,0.4216290212183436
221302340735.0,2012-08-13,,2022-12-02,3763,0,86.639,27500.0,1061.039819,0.0,Single,1.0,1.0,1.0,Tarrant,10.302532511978097
221302724910.0,2005-09-11,,2022-12-02,6291,0,71.639,32500.0,519.582677,0.0,Single,0.0,0.0,1.0,Tarrant,17.22381930184805
221303014012.0,2018-07-10,,2022-12-02,1606,0,55.444,80372.176,736.725657,0.0,Unknown,1.0,0.0,0.0,Dallas,4.396988364134154
221302485529.0,2005-09-11,,2022-12-02,6291,0,71.387,125000.0,1108.787728,0.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805
221302203371.0,2008-08-17,,2022-12-02,5220,0,55.444,80372.176,778.450536,0.0,Unknown,0.0,0.0,1.0,Tarrant,14.291581108829568
221300598552.0,2022-09-13,,2022-12-02,80,0,55.444,32500.0,754.153652,0.0,Unknown,0.0,0.0,0.0,Dallas,0.2190280629705681
221301843615.0,2018-07-10,,2022-12-02,1606,0,,,702.409924,,Unknown,,,,Dallas,4.396988364134154
221302746868.0,2006-10-26,,2022-12-02,5881,0,50.138,37500.0,727.02662,1.0,Single,1.0,1.0,1.0,Dallas,16.10130047912389
221300429316.0,2019-07-24,,2022-12-02,1227,0,34.724,62500.0,781.441379,0.0,Single,1.0,0.0,1.0,Dallas,3.359342915811088
221300425265.0,2022-03-21,,2022-12-02,256,0,88.055,125000.0,928.682433,1.0,Married,1.0,0.0,1.0,Tarrant,0.7008898015058179
221302367607.0,2011-11-09,,2022-12-02,4041,0,91.723,22500.0,567.371309,1.0,Married,1.0,0.0,0.0,Dallas,11.063655030800822
221300645741.0,2006-07-26,,2022-12-02,5973,0,50.639,87500.0,923.778067,1.0,Married,1.0,1.0,1.0,Collin,16.35318275154004
221300708862.0,2005-09-11,,2022-12-02,6291,0,55.89,87500.0,836.805712,1.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805
221300067602.0,2005-09-11,,2022-12-02,6291,0,69.807,250000.0,1454.502804,0.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805
221300056513.0,2005-09-11,,2022-12-02,6291,0,48.389,57500.0,1173.936354,1.0,Married,1.0,0.0,1.0,Collin,17.22381930184805
221301980785.0,2016-10-15,,2022-12-02,2239,0,58.806,80372.176,985.027931,0.0,Unknown,1.0,0.0,1.0,Dallas,6.130047912388775
221301186669.0,2022-06-24,,2022-12-02,161,0,55.444,47500.0,998.811785,0.0,Single,1.0,0.0,1.0,Dallas,0.4407939767282683
221302946163.0,2012-03-08,,2022-12-02,3921,0,53.725,250000.0,1103.413844,1.0,Married,1.0,0.0,1.0,Tarrant,10.735112936344969
221302041111.0,2005-09-11,,2022-12-02,6291,0,,,936.078204,,Unknown,,,,Dallas,17.22381930184805
221300442995.0,2019-01-09,,2022-12-02,1423,0,56.893,32500.0,870.574408,1.0,Married,1.0,1.0,0.0,Dallas,3.89596167008898
221302830106.0,2005-09-11,2022-08-27,2022-08-27,6194,1,45.558,187500.0,1232.130023,1.0,Married,1.0,1.0,1.0,Dallas,16.958247775496236
221302734715.0,2022-09-13,,2022-12-02,80,0,,,976.144846,,Unknown,,,,Dallas,0.2190280629705681
221302473760.0,2020-12-06,,2022-12-02,726,0,37.807,125000.0,883.642405,1.0,Married,1.0,0.0,1.0,Tarrant,1.9876796714579053
221302641369.0,2022-05-03,,2022-12-02,213,0,76.389,70000.0,1076.553389,1.0,Married,1.0,0.0,1.0,Collin,0.5831622176591376
221301149687.0,2007-07-25,,2022-12-02,5609,0,69.139,250000.0,1287.579402,0.0,Married,1.0,0.0,1.0,Denton,15.356605065023956
