customer_id,starting_date,suspension_date,observation_end_date,duration_days,event,age,income,annual_premium,has_children,marital_status,home_owner,college_degree,good_credit,county,duration_years,rsf_risk_score,risk_group,observed_premium_value,score_quartile
221302821186.0,2019-06-09,,2022-12-02,1272,0,41.139,52500.0,554.106372,1.0,Single,0.0,0.0,1.0,Dallas,3.482546201232033,152.3298797607422,High,1929.7010408870635,Q4
221300912329.0,2005-09-11,,2022-12-02,6291,0,44.893,37500.0,973.286715,1.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805,117.34537506103516,Medium,16763.71450804928,Q3
221302631499.0,2005-09-11,,2022-12-02,6291,0,63.138,80372.176,853.471815,0.0,Unknown,1.0,1.0,0.0,Tarrant,17.22381930184805,76.8516616821289,Low,14700.044320780287,Q1
221300813264.0,2014-02-15,,2022-12-02,3212,0,55.444,80372.176,656.656804,0.0,Unknown,0.0,0.0,1.0,Tarrant,8.793976728268309,143.66915893554688,High,5774.624652835044,Q4
221303245795.0,2013-09-17,,2022-12-02,3363,0,38.387,80372.176,989.391652,0.0,Unknown,0.0,0.0,0.0,Tarrant,9.207392197125255,151.964111328125,High,9109.716976525666,Q4
221300476223.0,2012-11-19,,2022-12-02,3665,0,51.387,80372.176,1153.032919,0.0,Unknown,0.0,0.0,1.0,Dallas,10.03422313483915,121.96851348876952,Medium,11569.789591060917,Q3
221300561833.0,2007-07-13,,2022-12-02,5621,0,55.444,32500.0,957.218729,1.0,Married,1.0,0.0,1.0,Dallas,15.38945927446954,146.18844604492188,High,14731.078646704997,Q4
221301360136.0,2005-09-11,,2022-12-02,6291,0,91.387,70000.0,974.106542,0.0,Married,1.0,0.0,1.0,Denton,17.22381930184805,72.45954895019531,Low,16777.835060156056,Q1
221301197736.0,2022-09-13,2022-11-08,2022-11-08,56,1,55.444,87500.0,912.99385,0.0,Unknown,0.0,0.0,1.0,Tarrant,0.1533196440793976,135.1138153076172,High,139.97989212867893,Q4
221303106293.0,2006-06-07,2022-04-10,2022-04-10,5786,1,55.444,80372.176,1082.591279,0.0,Unknown,0.0,0.0,0.0,Dallas,15.841204654346338,132.67552185058594,High,17149.550007649555,Q3
221302490285.0,2022-07-29,2022-08-22,2022-08-22,24,1,52.389,250000.0,1016.942942,1.0,Single,1.0,0.0,1.0,Collin,0.0657084188911704,102.55897521972656,Medium,66.8217128213552,Q2
221301158071.0,2005-09-11,,2022-12-02,6291,0,65.388,37500.0,1190.924519,0.0,Single,1.0,0.0,1.0,Tarrant,17.22381930184805,97.30126190185548,Low,20512.268717396302,Q2
221302253427.0,2019-08-16,,2022-12-02,1204,0,55.444,87500.0,616.129022,0.0,Unknown,0.0,0.0,1.0,Tarrant,3.29637234770705,136.14999389648438,High,2030.9906707405887,Q4
221301838831.0,2022-06-24,2022-10-12,2022-10-12,110,1,55.444,12500.0,1101.364007,0.0,Unknown,0.0,0.0,0.0,Tarrant,0.3011635865845311,151.4456329345703,High,331.6907344832306,Q4
221302503160.0,2005-09-11,,2022-12-02,6291,0,46.387,42500.0,496.301885,1.0,Married,1.0,1.0,1.0,Ellis,17.22381930184805,111.87694549560548,Medium,8548.213986406572,Q2
221303045701.0,2017-06-03,2022-05-13,2022-05-13,1805,1,55.444,47500.0,1347.507556,0.0,Unknown,0.0,0.0,1.0,Dallas,4.941820670773443,146.8223876953125,High,6659.1406942642025,Q4
221302141890.0,2022-10-03,,2022-12-02,60,0,34.305,22500.0,835.590761,0.0,Single,0.0,0.0,1.0,Dallas,0.164271047227926,189.75978088378903,High,137.2633693634496,Q4
221302870789.0,2011-05-07,,2022-12-02,4227,0,38.968,87500.0,899.437337,0.0,Single,1.0,0.0,0.0,Dallas,11.572895277207392,145.37371826171875,High,10409.094109511294,Q4
221301662634.0,2005-09-11,,2022-12-02,6291,0,63.387,162500.0,1254.433438,0.0,Single,1.0,1.0,0.0,Dallas,17.22381930184805,71.52308654785156,Low,21606.13486230801,Q1
221301424348.0,2016-01-28,,2022-12-02,2500,0,45.306,125000.0,725.782612,0.0,Married,1.0,1.0,1.0,Tarrant,6.844626967830253,102.50845336914062,Medium,4967.711238877481,Q2
221301128025.0,2005-09-11,,2022-12-02,6291,0,89.139,5000.0,434.779827,0.0,Single,0.0,1.0,0.0,Dallas,17.22381930184805,101.68177795410156,Medium,7488.569176336756,Q2
221301394210.0,2011-09-24,,2022-12-02,4087,0,40.307,87500.0,981.597357,1.0,Married,1.0,1.0,0.0,Tarrant,11.189596167008895,163.59689331054688,High,10983.678023433262,Q4
221302978365.0,2020-09-20,,2022-12-02,803,0,55.444,32500.0,1461.431743,0.0,Unknown,0.0,0.0,1.0,Collin,2.198494182067077,146.5211639404297,High,3212.949184473648,Q4
221300550375.0,2021-10-18,,2022-12-02,410,0,30.387,12500.0,962.41164,1.0,Married,1.0,1.0,0.0,Tarrant,1.1225188227241616,216.08311462402344,High,1080.3251811088296,Q4
221302258922.0,2008-01-18,,2022-12-02,5432,0,44.969,87500.0,1147.102877,1.0,Married,1.0,1.0,1.0,Tarrant,14.872005475701574,103.940185546875,Medium,17059.72026793703,Q2
221301204850.0,2022-09-13,,2022-12-02,80,0,55.444,80372.176,704.425507,1.0,Unknown,0.0,0.0,0.0,Kaufman,0.2190280629705681,147.9836883544922,High,154.28895430527035,Q4
221301429673.0,2016-08-08,,2022-12-02,2307,0,60.055,250000.0,933.450142,0.0,Married,1.0,1.0,1.0,Dallas,6.316221765913758,75.10128784179688,Low,5895.878104295688,Q1
221302778789.0,2013-10-11,,2022-12-02,3339,0,78.891,80372.176,750.57261,0.0,Unknown,1.0,1.0,1.0,Denton,9.141683778234086,69.47039794921875,Low,6861.497453223819,Q1
221302799605.0,2016-11-23,,2022-12-02,2200,0,48.055,17500.0,1141.140749,1.0,Unknown,1.0,1.0,1.0,Dallas,6.023271731690623,145.23513793945312,High,6873.400815331964,Q4
221301247632.0,2020-03-05,,2022-12-02,1002,0,28.893,80372.176,890.159613,0.0,Married,1.0,0.0,1.0,Dallas,2.7433264887063653,248.7635955810547,High,2441.998445519507,Q4
221302128385.0,2020-07-19,,2022-12-02,866,0,41.64,22500.0,897.069422,0.0,Single,0.0,0.0,0.0,Dallas,2.3709787816564,143.9430694580078,High,2126.932565234771,Q4
221301220350.0,2022-04-25,,2022-12-02,221,0,78.472,87500.0,935.14281,1.0,Married,1.0,0.0,1.0,Collin,0.6050650239561944,80.17658996582031,Low,565.822206735113,Q1
221302989450.0,2005-09-11,,2022-12-02,6291,0,69.054,225000.0,1090.241465,0.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805,75.93225860595703,Low,18778.121988542094,Q1
221303206959.0,2005-09-11,,2022-12-02,6291,0,89.969,87500.0,1103.006311,0.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805,75.5492172241211,Low,18997.981389462013,Q1
221303180241.0,2005-09-11,,2022-12-02,6291,0,82.053,80372.176,782.89199,0.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805,76.63118743896484,Low,13484.39016862423,Q1
221302717434.0,2005-09-11,,2022-12-02,6291,0,78.305,225000.0,1214.331358,0.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805,63.46158981323242,Low,20915.42388275975,Q1
221302412864.0,2005-09-11,,2022-12-02,6291,0,73.473,27500.0,878.527958,1.0,Married,1.0,0.0,1.0,Tarrant,17.22381930184805,87.2449722290039,Low,15131.606800213553,Q1
221300807376.0,2022-07-20,2022-11-17,2022-11-17,120,1,54.806,125000.0,941.005859,1.0,Single,1.0,0.0,1.0,Dallas,0.3285420944558521,109.93101501464844,Medium,309.1600358110882,Q2
221301845117.0,2006-07-29,,2022-12-02,5970,0,64.641,80372.176,512.91267,0.0,Single,1.0,0.0,1.0,Dallas,16.344969199178646,84.1358642578125,Low,8383.541793018481,Q1
221300321143.0,2013-09-18,,2022-12-02,3362,0,63.97,162500.0,1037.363963,0.0,Married,1.0,1.0,1.0,Kaufman,9.204654346338124,83.95266723632812,Low,9548.57671076249,Q1
221300536812.0,2006-06-07,,2022-12-02,6022,0,,,973.35346,,Unknown,,,,Tarrant,16.487337440109513,123.31477355957033,Medium,16048.006943518138,Q3
221301201372.0,2019-08-14,,2022-12-02,1206,0,54.639,32500.0,1243.384936,1.0,Married,1.0,0.0,0.0,Dallas,3.3018480492813143,148.35232543945312,High,4105.468125437372,Q4
221301802576.0,2006-06-07,,2022-12-02,6022,0,55.444,12500.0,760.48727,0.0,Unknown,0.0,0.0,1.0,Collin,16.487337440109513,151.6864471435547,High,12538.410239397672,Q4
221301427258.0,2020-12-09,,2022-12-02,723,0,55.444,125000.0,894.585338,0.0,Married,1.0,0.0,1.0,Collin,1.9794661190965093,114.7658462524414,Medium,1770.801367211499,Q2
221301985490.0,2009-09-23,,2022-12-02,4818,0,55.444,12500.0,839.567203,1.0,Single,1.0,0.0,0.0,Tarrant,13.190965092402465,114.21492004394533,Medium,11074.701667498974,Q2
221303194023.0,2005-09-11,,2022-12-02,6291,0,86.557,225000.0,1271.663161,0.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805,74.96125030517578,Low,21902.8964978809,Q1
221300535663.0,2005-09-11,,2022-12-02,6291,0,64.14,62500.0,1127.088109,0.0,Married,1.0,1.0,1.0,Tarrant,17.22381930184805,89.03952026367188,Low,19412.76192667762,Q1
221302889010.0,2006-02-14,,2022-12-02,6135,0,48.474,125000.0,1152.988765,1.0,Single,1.0,0.0,1.0,Dallas,16.79671457905544,108.91727447509766,Medium,19366.42319856263,Q2
221301823521.0,2020-07-29,,2022-12-02,856,0,43.97,125000.0,869.617123,1.0,Married,0.0,1.0,1.0,Denton,2.3436002737850785,134.95054626464844,High,2038.0349275509923,Q4
221301969727.0,2006-06-07,,2022-12-02,6022,0,55.444,80372.176,799.541898,0.0,Unknown,0.0,0.0,1.0,Dallas,16.487337440109513,128.5345458984375,High,13182.31706983162,Q3
221301939327.0,2020-09-20,,2022-12-02,803,0,55.444,125000.0,1076.640761,1.0,Married,1.0,0.0,1.0,Dallas,2.198494182067077,118.30758666992188,Medium,2366.9884492347705,Q3
221302902614.0,2022-07-30,,2022-12-02,125,0,52.14,57500.0,902.655032,0.0,Single,0.0,1.0,1.0,Tarrant,0.3422313483915126,99.2383041381836,Low,308.91684873374396,Q2
221300780039.0,2015-12-01,,2022-12-02,2558,0,64.641,62500.0,971.262497,0.0,Married,1.0,0.0,1.0,Collin,7.003422313483915,86.35176086425781,Low,6802.161443739904,Q1
221302569077.0,2020-12-24,,2022-12-02,708,0,39.472,87500.0,1256.07319,1.0,Single,1.0,1.0,1.0,Tarrant,1.938398357289528,172.23651123046875,High,2434.7702081314173,Q4
221303302665.0,2005-09-11,,2022-12-02,6291,0,76.055,5000.0,622.856353,0.0,Single,0.0,0.0,0.0,Unknown,17.22381930184805,99.23558044433594,Low,10727.965275080083,Q2
221300976098.0,2005-09-11,,2022-12-02,6291,0,,,744.976961,,Unknown,,,,Tarrant,17.22381930184805,126.22819519042967,Medium,12831.3485603039,Q3
221302915188.0,2012-08-11,,2022-12-02,3765,0,47.387,52500.0,720.006902,1.0,Married,1.0,0.0,1.0,Tarrant,10.30800821355236,125.19378662109376,Medium,7421.837059630389,Q3
221301981713.0,2005-09-11,,2022-12-02,6291,0,88.055,27500.0,672.580289,0.0,Married,1.0,0.0,0.0,Dallas,17.22381930184805,84.29080200195312,Low,11584.401363720739,Q1
221300533796.0,2021-12-23,,2022-12-02,344,0,65.054,250000.0,860.032711,1.0,Married,1.0,1.0,1.0,Dallas,0.9418206707734428,78.2330093383789,Low,809.9965847611224,Q1
221303054247.0,2005-09-11,,2022-12-02,6291,0,50.387,87500.0,1247.281111,1.0,Married,1.0,1.0,0.0,Tarrant,17.22381930184805,111.65086364746094,Medium,21482.94447447228,Q2
221303279335.0,2011-12-05,,2022-12-02,4015,0,55.444,80372.176,722.396992,0.0,Unknown,0.0,0.0,0.0,Unknown,10.992470910335388,152.07154846191406,High,7940.927920273786,Q4
221303172133.0,2020-10-05,,2022-12-02,788,0,32.307,62500.0,556.930831,0.0,Single,1.0,0.0,1.0,Johnson,2.157426420260096,170.395751953125,High,1201.5372890568106,Q4
221300381860.0,2015-07-30,2022-04-16,2022-04-16,2452,1,26.557,32500.0,1041.534037,1.0,Unknown,0.0,0.0,0.0,Dallas,6.713210130047912,262.7347412109375,High,6992.036847978096,Q4
221302667434.0,2022-02-26,,2022-12-02,279,0,94.22,125000.0,917.032546,1.0,Married,0.0,1.0,1.0,Denton,0.7638603696098563,82.71742248535156,Low,700.4848195318275,Q1
221302447658.0,2010-02-24,,2022-12-02,4664,0,81.807,57500.0,902.805376,0.0,Single,1.0,0.0,1.0,Dallas,12.76933607118412,73.82279968261719,Low,11528.225253015744,Q1
221302570716.0,2008-08-17,,2022-12-02,5220,0,55.444,70000.0,1047.654339,0.0,Unknown,0.0,0.0,1.0,Dallas,14.291581108829568,129.515869140625,High,14972.636959835727,Q3
221302073185.0,2017-06-03,,2022-12-02,2008,0,,,1188.438038,,Unknown,,,,Collin,5.49760438056126,115.75687408447266,Medium,6533.562163734429,Q2
221302344980.0,2012-07-07,,2022-12-02,3800,0,69.969,70000.0,918.937537,0.0,Single,0.0,0.0,1.0,Denton,10.403832991101986,69.80209350585938,Low,9560.472664202602,Q1
221302322916.0,2005-09-11,,2022-12-02,6291,0,74.387,225000.0,1243.53521,1.0,Married,1.0,1.0,1.0,Tarrant,17.22381930184805,71.6576156616211,Low,21418.42575252567,Q1
221300787539.0,2022-08-04,,2022-12-02,120,0,50.724,250000.0,1165.837564,0.0,Married,1.0,1.0,1.0,Dallas,0.3285420944558521,96.69007110595705,Low,383.02671507186847,Q2
221301646697.0,2005-09-11,2022-04-01,2022-04-01,6046,1,55.444,80372.176,1099.909736,0.0,Unknown,0.0,0.0,1.0,Dallas,16.553045859000683,127.54432678222656,High,18206.856300769337,Q3
221302594212.0,2022-06-24,2022-11-16,2022-11-16,145,1,55.444,87500.0,1353.096907,0.0,Unknown,1.0,0.0,0.0,Tarrant,0.3969883641341546,155.97752380371094,High,537.1637276249144,Q4
221302869499.0,2005-09-11,,2022-12-02,6291,0,49.473,87500.0,644.065404,0.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805,108.67932891845705,Medium,11093.266137067762,Q2
221301283678.0,2013-09-05,,2022-12-02,3375,0,,,630.059085,,Unknown,,,,Ellis,9.240246406570842,115.3408660888672,Medium,5821.901196098563,Q2
221300560508.0,2013-08-31,,2022-12-02,3380,0,79.639,125000.0,665.766626,0.0,Married,1.0,1.0,1.0,Parker,9.253935660506505,84.05686950683594,Low,6160.961521916497,Q1
221300857051.0,2015-07-19,2022-02-28,2022-02-28,2416,1,54.806,125000.0,812.517947,1.0,Married,1.0,1.0,1.0,Tarrant,6.614647501711157,93.86486053466795,Low,5374.519808219028,Q2
221301915039.0,2013-10-16,,2022-12-02,3334,0,78.806,57500.0,1327.725722,0.0,Married,1.0,1.0,1.0,Parker,9.127994524298426,61.34971237182617,Low,12119.473120186174,Q1
221300032872.0,2010-10-30,,2022-12-02,4416,0,55.444,80372.176,1393.278528,0.0,Unknown,0.0,0.0,1.0,Dallas,12.09034907597536,158.0550079345703,High,16845.22376358111,Q4
221301595431.0,2017-06-07,,2022-12-02,2004,0,72.808,70000.0,659.494677,0.0,Married,1.0,1.0,1.0,Tarrant,5.486652977412731,71.56427001953125,Low,3618.4184331498973,Q1
221302431419.0,2005-09-11,2022-03-23,2022-03-23,6037,1,62.968,125000.0,1022.518303,0.0,Married,0.0,0.0,1.0,Dallas,16.528405201916495,76.62364196777344,Low,16900.596838360027,Q1
221301462146.0,2005-09-11,,2022-12-02,6291,0,61.969,250000.0,823.50352,1.0,Married,1.0,1.0,1.0,Dallas,17.22381930184805,78.3700942993164,Low,14183.87582291581,Q1
221300285755.0,2017-06-30,,2022-12-02,1981,0,45.054,125000.0,1109.816113,0.0,Married,1.0,0.0,1.0,Denton,5.423682409308693,111.202392578125,Medium,6019.290129645449,Q2
221300893008.0,2009-09-23,,2022-12-02,4818,0,,,1225.505791,,Unknown,,,,Dallas,13.190965092402465,125.28845977783205,Medium,16165.60410961807,Q3
221301009655.0,2006-11-28,,2022-12-02,5848,0,57.969,62500.0,1220.811215,1.0,Married,1.0,0.0,1.0,Collin,16.01095140314853,96.63917541503906,Low,19546.349035783707,Q2
221303183892.0,2005-09-11,,2022-12-02,6291,0,72.559,62500.0,1144.945208,0.0,Single,1.0,0.0,1.0,Tarrant,17.22381930184805,77.47425079345703,Low,19720.32937310883,Q1
221301676657.0,2005-09-11,,2022-12-02,6291,0,87.305,12500.0,646.490713,1.0,Single,1.0,1.0,0.0,Tarrant,17.22381930184805,106.52046966552734,Medium,11135.039221034907,Q2
221301662534.0,2008-08-17,,2022-12-02,5220,0,55.444,87500.0,632.378966,0.0,Unknown,0.0,0.0,1.0,Tarrant,14.291581108829568,136.14999389648438,High,9037.695284106776,Q4
221300214233.0,2005-09-11,,2022-12-02,6291,0,,,879.340277,,Unknown,,,,Ellis,17.22381930184805,108.34677124023438,Medium,15145.59803588501,Q2
221301671016.0,2005-09-11,,2022-12-02,6291,0,70.724,52500.0,1107.930036,1.0,Married,1.0,0.0,1.0,Tarrant,17.22381930184805,93.18226623535156,Low,19082.786739154002,Q2
221302266433.0,2019-08-16,,2022-12-02,1204,0,55.444,80372.176,992.960197,0.0,Unknown,0.0,0.0,1.0,Dallas,3.29637234770705,127.54432678222656,High,3273.166535764545,Q3
221300281666.0,2011-12-31,,2022-12-02,3989,0,49.139,125000.0,1211.88105,1.0,Married,1.0,0.0,1.0,Kaufman,10.921286789869953,132.34600830078125,High,13235.300502258728,Q3
221301456090.0,2008-01-13,,2022-12-02,5437,0,60.474,250000.0,786.047553,1.0,Married,1.0,0.0,1.0,Dallas,14.885694729637237,106.13146209716795,Medium,11700.863916936347,Q2
221302912254.0,2008-08-17,2022-05-02,2022-05-02,5006,1,55.444,80372.176,922.396297,0.0,Unknown,1.0,0.0,1.0,Tarrant,13.7056810403833,125.6478042602539,Medium,12642.069439512665,Q3
221300299215.0,2006-06-07,,2022-12-02,6022,0,55.444,80372.176,1231.526494,0.0,Unknown,1.0,0.0,1.0,Denton,16.487337440109513,158.70220947265625,High,20304.592873013004,Q4
221300878225.0,2010-09-10,2021-12-09,2021-12-09,4108,1,38.305,125000.0,1191.277483,1.0,Single,1.0,0.0,1.0,Tarrant,11.247091033538672,162.76966857910156,High,13398.406297505819,Q4
221302773302.0,2022-09-13,,2022-12-02,80,0,55.444,80372.176,818.322327,0.0,Unknown,0.0,0.0,0.0,Unknown,0.2190280629705681,149.7648468017578,High,179.2355541683778,Q4
221300683180.0,2006-06-07,,2022-12-02,6022,0,55.444,5000.0,674.648372,1.0,Single,0.0,0.0,0.0,Denton,16.487337440109513,148.92843627929688,High,11123.15536258453,Q4
221301791482.0,2022-03-05,,2022-12-02,272,0,55.138,125000.0,1069.296718,0.0,Married,1.0,0.0,1.0,Tarrant,0.7446954140999316,116.27101135253906,Medium,796.3003622067077,Q2
221300104036.0,2005-09-11,,2022-12-02,6291,0,75.22,32500.0,609.30637,1.0,Single,1.0,1.0,1.0,Dallas,17.22381930184805,75.494873046875,Low,10494.58281634497,Q1
221303189531.0,2005-09-11,,2022-12-02,6291,0,,,1190.956573,,Unknown,,,,Denton,17.22381930184805,151.28936767578125,High,20512.820809700206,Q4
221301387564.0,2020-03-18,,2022-12-02,989,0,35.97,87500.0,1131.372134,1.0,Married,1.0,1.0,1.0,Tarrant,2.707734428473648,262.2347106933594,High,3063.4552786475015,Q4
221300449680.0,2015-09-25,,2022-12-02,2625,0,35.89,80372.176,893.95872,0.0,Unknown,0.0,0.0,1.0,Tarrant,7.186858316221766,182.03721618652344,High,6424.754661190965,Q4
221303069398.0,2017-11-14,,2022-12-02,1844,0,74.053,70000.0,904.980101,0.0,Married,0.0,0.0,1.0,Tarrant,5.048596851471594,82.92808532714844,Low,4568.8796885530455,Q1
221303120382.0,2005-09-11,2022-05-15,2022-05-15,6090,1,59.472,87500.0,921.560232,1.0,Married,1.0,0.0,1.0,Collin,16.673511293634498,92.09095764160156,Low,15365.644936016428,Q1
221303157110.0,2018-01-23,,2022-12-02,1774,0,42.22,125000.0,924.564688,0.0,Single,0.0,0.0,1.0,Collin,4.856947296372348,148.32435607910156,High,4490.561961702943,Q4
221301294054.0,2005-09-11,,2022-12-02,6291,0,87.89,70000.0,1098.589132,0.0,Single,1.0,0.0,1.0,Dallas,17.22381930184805,76.44705963134766,Low,18921.900696542096,Q1
221302110910.0,2018-02-12,,2022-12-02,1754,0,,,1043.680849,,Unknown,,,,Dallas,4.802190280629706,117.40638732910156,Medium,5011.954029147159,Q3
221301431831.0,2010-12-02,,2022-12-02,4383,0,52.222,250000.0,915.446911,1.0,Married,1.0,1.0,1.0,Dallas,12.0,97.6719741821289,Low,10985.362932,Q2
221301214426.0,2005-09-11,,2022-12-02,6291,0,68.389,70000.0,1085.026164,0.0,Married,1.0,1.0,1.0,Denton,17.22381930184805,55.12397003173828,Low,18688.294586513348,Q1
221300993503.0,2005-09-11,,2022-12-02,6291,0,81.388,87500.0,1322.218268,0.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805,77.28742218017578,Low,22773.648525634497,Q1
221301659071.0,2020-01-01,,2022-12-02,1066,0,37.388,80372.176,1039.793252,0.0,Unknown,0.0,0.0,1.0,Dallas,2.91854893908282,150.40695190429688,High,3034.687492490075,Q4
221302568581.0,2016-12-07,,2022-12-02,2186,0,77.807,52500.0,613.794478,1.0,Single,0.0,0.0,1.0,Dallas,5.984941820670773,75.06697082519531,Low,3673.524240678987,Q1
221303059138.0,2008-08-31,,2022-12-02,5206,0,74.968,70000.0,710.896607,0.0,Single,1.0,0.0,1.0,Tarrant,14.25325119780972,91.01421356201172,Low,10132.587915241616,Q1
221302382755.0,2014-02-11,,2022-12-02,3216,0,61.969,37500.0,948.113257,0.0,Single,0.0,1.0,1.0,Dallas,8.804928131416839,90.30545806884766,Low,8348.069088328542,Q1
221301031634.0,2017-02-05,,2022-12-02,2126,0,82.639,47500.0,1154.129321,0.0,Single,1.0,0.0,1.0,Collin,5.820670773442847,69.6109390258789,Low,6717.806807518137,Q1
221300162653.0,2014-10-08,,2022-12-02,2977,0,38.305,52500.0,747.942565,1.0,Married,0.0,0.0,1.0,Tarrant,8.150581793292266,169.12803649902344,High,6096.167052717317,Q4
221302830390.0,2022-09-13,,2022-12-02,80,0,55.444,32500.0,876.784202,0.0,Unknown,0.0,0.0,0.0,Dallas,0.2190280629705681,144.66302490234375,High,192.0403454072553,Q4
221303170545.0,2005-09-11,,2022-12-02,6291,0,67.138,5000.0,975.984329,0.0,Single,0.0,1.0,0.0,Dallas,17.22381930184805,94.20033264160156,Low,16810.177724131416,Q2
221301756950.0,2005-09-11,,2022-12-02,6291,0,58.806,70000.0,596.12473,1.0,Married,1.0,0.0,1.0,Dallas,17.22381930184805,106.57707977294922,Medium,10267.544630882958,Q2
221301399001.0,2022-09-13,,2022-12-02,80,0,55.444,250000.0,726.273184,0.0,Married,1.0,0.0,1.0,Tarrant,0.2190280629705681,127.9194564819336,High,159.074208678987,Q3
221301136903.0,2009-09-23,,2022-12-02,4818,0,55.444,47500.0,791.999502,0.0,Unknown,0.0,0.0,1.0,Denton,13.190965092402465,132.9644317626953,High,10447.237784082135,Q3
221300535366.0,2016-04-06,,2022-12-02,2431,0,62.305,87500.0,818.969634,1.0,Married,1.0,1.0,1.0,Denton,6.655715263518139,86.5588150024414,Low,5450.828693371664,Q1
221303053942.0,2022-07-15,,2022-12-02,140,0,56.307,22500.0,765.2302,1.0,Single,0.0,0.0,0.0,Tarrant,0.3832991101984941,125.5067901611328,Medium,293.3120547570157,Q3
221301599500.0,2020-06-26,,2022-12-02,889,0,,,901.156028,,Unknown,,,,Dallas,2.433949349760438,119.4902572631836,Medium,2193.3681283832993,Q3
221303042844.0,2006-06-07,,2022-12-02,6022,0,55.444,5000.0,1327.466758,1.0,Married,1.0,1.0,0.0,Tarrant,16.487337440109513,159.4519805908203,High,21886.392379674195,Q4
221301698521.0,2022-06-16,2022-09-26,2022-09-26,102,1,64.222,250000.0,1541.637127,1.0,Single,1.0,0.0,1.0,Dallas,0.2792607802874743,76.08855438232422,Low,430.5187870061601,Q1
221301033635.0,2009-09-23,,2022-12-02,4818,0,55.444,80372.176,952.412844,0.0,Unknown,0.0,0.0,1.0,Tarrant,13.190965092402465,133.40814208984375,High,12563.244578759753,Q3
221302331171.0,2005-09-11,,2022-12-02,6291,0,50.557,57500.0,1066.163006,1.0,Married,1.0,0.0,1.0,Johnson,17.22381930184805,102.77632904052734,Medium,18363.39896165914,Q2
221300138967.0,2005-09-11,,2022-12-02,6291,0,73.725,5000.0,534.900825,0.0,Married,1.0,1.0,0.0,Tarrant,17.22381930184805,101.38906860351562,Medium,9213.035154209447,Q2
221301863069.0,2015-03-07,,2022-12-02,2827,0,56.641,52500.0,858.76159,1.0,Married,1.0,1.0,0.0,Dallas,7.73990417522245,89.22041320800781,Low,6646.732415961669,Q1
221300701794.0,2022-05-14,,2022-12-02,202,0,45.64,87500.0,1066.974929,1.0,Married,1.0,1.0,1.0,Dallas,0.5530458590006845,103.94754791259766,Medium,590.0860661409993,Q2
221301815811.0,2012-01-21,,2022-12-02,3968,0,48.969,80372.176,1097.984842,0.0,Unknown,0.0,0.0,1.0,Dallas,10.86379192334018,121.9888916015625,Medium,11928.278858469545,Q3
221303068926.0,2005-09-11,2022-10-27,2022-10-27,6255,1,66.891,125000.0,990.926989,0.0,Married,1.0,0.0,1.0,Ellis,17.125256673511295,72.52751922607422,Low,16969.879031334705,Q1
221302380963.0,2013-05-28,,2022-12-02,3475,0,81.388,62500.0,804.723383,0.0,Married,1.0,1.0,1.0,Dallas,9.514031485284052,58.96308135986328,Low,7656.163602806298,Q1
221302556933.0,2022-04-03,,2022-12-02,243,0,84.474,80372.176,1266.342348,1.0,Married,0.0,1.0,1.0,Tarrant,0.6652977412731006,90.3278579711914,Low,842.4947038028746,Q1
221302775805.0,2014-11-13,2021-12-23,2021-12-23,2597,1,38.053,52500.0,901.661472,0.0,Single,0.0,0.0,0.0,Unknown,7.110198494182067,196.01014709472656,High,6410.992040476386,Q4
221300362192.0,2022-07-30,,2022-12-02,125,0,52.055,87500.0,980.644039,1.0,Married,1.0,1.0,0.0,Tarrant,0.3422313483915126,107.91627502441406,Medium,335.6071317590691,Q2
221301831502.0,2017-03-16,2022-11-10,2022-11-10,2065,1,24.641,87500.0,1108.35509,0.0,Married,1.0,0.0,1.0,Dallas,5.653661875427789,265.5835266113281,High,6266.264916769336,Q4
221301352883.0,2022-03-03,,2022-12-02,274,0,92.969,70000.0,928.256802,0.0,Single,1.0,0.0,1.0,Collin,0.7501711156741958,74.2005844116211,Low,696.3514407885011,Q1
221302190582.0,2005-09-11,,2022-12-02,6291,0,89.725,62500.0,841.473131,0.0,Married,1.0,0.0,0.0,Tarrant,17.22381930184805,79.08770751953125,Low,14493.381155704312,Q1
221303071148.0,2013-05-09,,2022-12-02,3494,0,81.725,37500.0,666.944271,1.0,Married,1.0,0.0,1.0,Dallas,9.566050650239562,96.40283966064452,Low,6380.0226772731,Q2
221300587355.0,2020-12-09,,2022-12-02,723,0,55.444,80372.176,1107.584997,0.0,Unknown,0.0,0.0,0.0,Dallas,1.9794661190965093,133.1996612548828,High,2192.4269755811088,Q3
221302483788.0,2022-10-05,,2022-12-02,58,0,25.892,80372.176,920.628632,1.0,Single,0.0,0.0,1.0,Collin,0.1587953456536618,293.0836486816406,High,146.19154183709782,Q4
221302108152.0,2005-09-11,,2022-12-02,6291,0,57.558,27500.0,1000.211093,1.0,Single,1.0,0.0,1.0,Tarrant,17.22381930184805,111.39264678955078,Medium,17227.455129535934,Q2
