test_row_id,risk_score,risk_group
6858,77.71236419677734,Low
6859,64.43558502197266,Low
6860,132.74606323242188,High
6861,133.56552124023438,High
6862,154.1536102294922,High
6863,130.9075164794922,High
6864,125.46672058105469,Medium
6865,61.67710876464844,Low
6866,112.68749237060547,Medium
6867,120.2112808227539,Medium
6868,98.6674575805664,Low
6869,73.59803009033203,Low
6870,128.19537353515625,High
6871,93.35147857666016,Low
6872,71.26851654052734,Low
6873,54.08596420288086,Low
6874,73.54240417480469,Low
6875,131.71804809570312,High
6876,150.58299255371094,High
6877,127.16835021972656,Medium
6878,101.01571655273438,Medium
6879,162.988525390625,High
6880,73.5743637084961,Low
6881,93.7345962524414,Low
6882,116.5290298461914,Medium
6883,94.41778564453125,Low
6884,95.1163330078125,Low
6885,123.24443054199219,Medium
6886,91.88838195800781,Low
6887,111.95519256591797,Medium
6888,93.66365814208984,Low
6889,58.948184967041016,Low
6890,167.3160858154297,High
6891,141.1409912109375,High
6892,132.40203857421875,High
6893,135.02944946289062,High
6894,77.84680938720703,Low
6895,128.06936645507812,High
6896,112.59709167480469,Medium
6897,98.38237762451172,Low
6898,129.73248291015625,High
6899,116.91853332519531,Medium
6900,118.79792785644531,Medium
6901,128.63182067871094,High
6902,94.73947143554688,Low
6903,119.4902572631836,Medium
6904,128.0193634033203,High
6905,70.26490783691406,Low
6906,155.94393920898438,High
6907,113.63027954101562,Medium
6908,168.22776794433594,High
6909,62.48389434814453,Low
6910,136.4355926513672,High
6911,68.06007385253906,Low
6912,132.1602325439453,High
6913,126.81971740722656,Medium
6914,128.05870056152344,High
6915,104.68740844726562,Medium
6916,134.8942413330078,High
6917,124.60385131835938,Medium
6918,64.8511962890625,Low
6919,91.26457214355469,Low
6920,119.46713256835938,Medium
6921,136.89187622070312,High
6922,169.7398681640625,High
6923,161.98348999023438,High
6924,120.07630157470703,Medium
6925,117.80895233154297,Medium
6926,124.90037536621094,Medium
6927,114.8053207397461,Medium
6928,155.6046905517578,High
6929,106.23981475830078,Medium
6930,123.18750762939453,Medium
6931,127.54432678222656,High
6932,114.16780853271484,Medium
6933,129.11912536621094,High
6934,148.03060913085938,High
6935,101.67302703857422,Medium
6936,157.46958923339844,High
6937,116.07545471191406,Medium
6938,90.85184478759766,Low
6939,71.22219848632812,Low
6940,128.99972534179688,High
6941,121.18637084960938,Medium
6942,289.9375915527344,High
6943,137.42283630371094,High
6944,84.82472229003906,Low
6945,123.43370819091797,Medium
6946,161.64002990722656,High
6947,97.58882141113281,Low
6948,116.0064697265625,Medium
6949,91.20896911621094,Low
6950,150.80673217773438,High
6951,125.31476593017578,Medium
6952,82.83695220947266,Low
6953,83.96918487548828,Low
6954,153.99725341796875,High
6955,161.22149658203125,High
6956,168.86476135253906,High
6957,117.03498840332031,Medium
6958,144.10385131835938,High
6959,124.13850402832031,Medium
6960,128.5345458984375,High
6961,116.91968536376953,Medium
6962,119.73670196533203,Medium
6963,111.91694641113281,Medium
6964,148.22213745117188,High
6965,105.60485076904297,Medium
6966,132.36305236816406,High
6967,123.64056396484375,Medium
6968,153.19351196289062,High
6969,123.5514907836914,Medium
6970,92.58351135253906,Low
6971,69.90990447998047,Low
6972,142.87689208984375,High
6973,201.8903045654297,High
6974,108.92604064941406,Medium
6975,97.23265075683594,Low
6976,90.34369659423828,Low
6977,80.20191955566406,Low
6978,95.33085632324219,Low
6979,126.22819519042969,Medium
6980,104.6754379272461,Medium
6981,133.40814208984375,High
6982,273.79998779296875,High
6983,114.3008041381836,Medium
6984,148.95567321777344,High
6985,132.67552185058594,High
6986,61.887874603271484,Low
6987,80.17463684082031,Low
6988,142.23886108398438,High
6989,76.81306457519531,Low
6990,101.3209457397461,Medium
6991,136.3352508544922,High
6992,160.40411376953125,High
6993,127.54432678222656,High
6994,61.90210723876953,Low
6995,77.68888092041016,Low
6996,100.46289825439453,Low
6997,136.17657470703125,High
6998,135.26333618164062,High
6999,79.90017700195312,Low
7000,127.38970184326172,High
7001,217.9139404296875,High
7002,112.5520248413086,Medium
7003,109.59869384765625,Medium
7004,146.5127716064453,High
7005,83.90640258789062,Low
7006,82.42284393310547,Low
7007,168.4069061279297,High
7008,101.7642593383789,Medium
7009,80.47305297851562,Low
7010,311.8481140136719,High
7011,141.16043090820312,High
7012,85.16547393798828,Low
7013,117.2314682006836,Medium
7014,97.94391632080078,Low
7015,91.27997589111328,Low
7016,130.25051879882812,High
7017,87.70771789550781,Low
7018,117.01549530029297,Medium
7019,132.67552185058594,High
7020,121.33576202392578,Medium
7021,105.43241119384766,Medium
7022,129.515869140625,High
7023,89.70545959472656,Low
7024,81.04230499267578,Low
7025,114.46920776367188,Medium
7026,135.87332153320312,High
7027,112.720947265625,Medium
7028,108.48779296875,Medium
7029,158.83363342285156,High
7030,144.53660583496094,High
7031,127.35982513427734,High
7032,132.60488891601562,High
7033,160.94383239746094,High
7034,122.30652618408203,Medium
7035,209.04324340820312,High
7036,140.7751922607422,High
7037,126.51197814941406,Medium
7038,100.37471008300781,Low
7039,99.74020385742188,Low
7040,236.957275390625,High
7041,71.830322265625,Low
7042,85.79767608642578,Low
7043,241.4247589111328,High
7044,145.8868408203125,High
7045,59.526432037353516,Low
7046,54.9901008605957,Low
7047,118.66394805908203,Medium
7048,102.27894592285156,Medium
7049,177.4949188232422,High
7050,125.7085952758789,Medium
7051,76.5962905883789,Low
7052,128.63182067871094,High
7053,110.9134292602539,Medium
7054,119.77533721923828,Medium
7055,103.41471862792969,Medium
7056,121.4431381225586,Medium
7057,154.64080810546875,High
7058,63.64552307128906,Low
7059,131.52114868164062,High
7060,155.03273010253906,High
7061,71.9847183227539,Low
7062,84.83137512207031,Low
7063,227.76162719726562,High
7064,108.43680572509766,Medium
7065,76.46348571777344,Low
7066,114.98218536376953,Medium
7067,109.11856079101562,Medium
7068,141.94680786132812,High
7069,79.9310531616211,Low
7070,62.73717498779297,Low
7071,139.59889221191406,High
7072,99.9426040649414,Low
7073,136.62551879882812,High
7074,109.90853881835938,Medium
7075,93.3193588256836,Low
7076,309.4337158203125,High
7077,174.37081909179688,High
7078,78.8897705078125,Low
7079,74.46049499511719,Low
7080,71.80493927001953,Low
7081,95.45101928710938,Low
7082,105.07290649414062,Medium
7083,76.17288208007812,Low
7084,113.67848205566406,Medium
7085,106.2017822265625,Medium
7086,145.0110626220703,High
7087,89.57131958007812,Low
7088,142.994384765625,High
7089,102.6193618774414,Medium
7090,108.81414031982422,Medium
7091,135.42385864257812,High
7092,135.97036743164062,High
7093,113.68397521972656,Medium
7094,58.44569396972656,Low
7095,134.8194580078125,High
7096,177.86602783203125,High
7097,110.09768676757812,Medium
7098,135.97036743164062,High
7099,147.14202880859375,High
7100,264.3622741699219,High
7101,81.71307373046875,Low
7102,105.30365753173828,Medium
7103,72.3273696899414,Low
7104,123.84452056884766,Medium
7105,128.45860290527344,High
7106,142.5965576171875,High
7107,103.70890808105469,Medium
7108,98.95878601074219,Low
7109,116.95498657226562,Medium
7110,129.94573974609375,High
7111,72.84707641601562,Low
7112,99.60456085205078,Low
7113,96.54949951171875,Low
7114,119.84356689453125,Medium
7115,90.0265884399414,Low
7116,119.5758285522461,Medium
7117,68.41123962402344,Low
7118,92.88530731201172,Low
7119,193.0079803466797,High
7120,93.07838439941406,Low
7121,101.98700714111328,Medium
7122,121.29717254638672,Medium
7123,146.08763122558594,High
7124,127.42762756347656,High
7125,132.67552185058594,High
7126,208.05667114257812,High
7127,138.2483673095703,High
7128,70.59542083740234,Low
7129,122.5797119140625,Medium
7130,135.66885375976562,High
7131,87.3770751953125,Low
7132,154.1769256591797,High
7133,81.32554626464844,Low
7134,134.17518615722656,High
7135,133.5836944580078,High
7136,128.4446563720703,High
7137,104.3112564086914,Medium
7138,120.63666534423828,Medium
7139,101.7757339477539,Medium
7140,93.16931915283203,Low
7141,69.44652557373047,Low
7142,133.9711151123047,High
7143,134.4515838623047,High
7144,118.79792785644531,Medium
7145,86.57434844970703,Low
7146,143.8292999267578,High
7147,119.71833801269531,Medium
7148,203.5894317626953,High
7149,109.93904113769531,Medium
7150,95.86881256103516,Low
7151,74.29267120361328,Low
7152,126.20743560791016,Medium
7153,178.8481903076172,High
7154,128.3808135986328,High
7155,97.17151641845703,Low
7156,108.20142364501953,Medium
7157,105.20521545410156,Medium
7158,276.18572998046875,High
7159,104.46516418457031,Medium
7160,67.94905853271484,Low
7161,96.51895141601562,Low
7162,150.64907836914062,High
7163,90.0532455444336,Low
7164,98.43461608886719,Low
7165,78.77061462402344,Low
7166,117.15807342529297,Medium
7167,119.89930725097656,Medium
7168,87.59687042236328,Low
7169,82.77308654785156,Low
7170,128.9351043701172,High
7171,98.46403503417969,Low
7172,67.24899291992188,Low
7173,131.03810119628906,High
7174,175.9254913330078,High
7175,115.51084899902344,Medium
7176,102.09500122070312,Medium
7177,130.65567016601562,High
7178,77.5276107788086,Low
7179,151.41075134277344,High
7180,111.65530395507812,Medium
7181,67.19932556152344,Low
7182,127.2430648803711,Medium
7183,90.249267578125,Low
7184,123.56813049316406,Medium
7185,89.93653106689453,Low
7186,113.6732177734375,Medium
7187,245.5604248046875,High
7188,109.71398162841797,Medium
7189,128.63182067871094,High
7190,253.05319213867188,High
7191,262.1553955078125,High
7192,70.17027282714844,Low
7193,134.9954071044922,High
7194,139.3311004638672,High
7195,67.81139373779297,Low
7196,106.56949615478516,Medium
7197,105.13397216796875,Medium
7198,119.4902572631836,Medium
7199,129.70382690429688,High
7200,107.42849731445312,Medium
7201,126.38590240478516,Medium
7202,120.52265930175781,Medium
7203,113.22069549560547,Medium
7204,137.44528198242188,High
7205,110.5493392944336,Medium
7206,101.7650375366211,Medium
7207,126.94249725341797,Medium
7208,164.1704559326172,High
7209,81.64454650878906,Low
7210,125.64384460449219,Medium
7211,64.36708068847656,Low
7212,77.13754272460938,Low
7213,81.74384307861328,Low
7214,105.32278442382812,Medium
7215,138.8485870361328,High
7216,81.12476348876953,Low
7217,74.20358276367188,Low
7218,213.44595336914062,High
7219,104.1883316040039,Medium
7220,140.16493225097656,High
7221,75.46517944335938,Low
7222,71.52281188964844,Low
7223,137.16856384277344,High
7224,122.5882797241211,Medium
7225,120.87149047851562,Medium
7226,71.63770294189453,Low
7227,143.08509826660156,High
7228,87.94947814941406,Low
7229,135.6177978515625,High
7230,104.41068267822266,Medium
7231,134.42100524902344,High
7232,121.0986328125,Medium
7233,111.71823120117188,Medium
7234,112.96504974365234,Medium
7235,126.34013366699219,Medium
7236,127.54432678222656,High
7237,133.40814208984375,High
7238,142.8209991455078,High
7239,77.75255584716797,Low
7240,89.15357971191406,Low
7241,108.69583129882812,Medium
7242,78.43929290771484,Low
7243,69.5317611694336,Low
7244,165.19357299804688,High
7245,127.11746215820312,Medium
7246,61.75931930541992,Low
7247,133.6248016357422,High
7248,142.27395629882812,High
7249,120.34315490722656,Medium
7250,185.84234619140625,High
7251,130.1663360595703,High
7252,126.8255844116211,Medium
7253,119.25091552734375,Medium
7254,131.0756072998047,High
7255,76.53861236572266,Low
7256,84.46188354492188,Low
7257,164.83047485351562,High
7258,160.2440185546875,High
7259,171.407958984375,High
7260,124.75032806396484,Medium
7261,141.2850341796875,High
7262,236.6918182373047,High
7263,103.64163208007812,Medium
7264,123.31477355957031,Medium
7265,88.06781005859375,Low
7266,96.07598876953125,Low
7267,93.887939453125,Low
7268,175.49801635742188,High
7269,97.5884780883789,Low
7270,72.66117858886719,Low
7271,116.783935546875,Medium
7272,97.36983489990234,Low
7273,133.1683807373047,High
7274,93.6331787109375,Low
7275,129.82110595703125,High
7276,157.5549774169922,High
7277,119.31824493408203,Medium
7278,239.8351593017578,High
7279,131.45993041992188,High
7280,94.32083129882812,Low
7281,117.40638732910156,Medium
7282,74.44031524658203,Low
7283,96.19622802734375,Low
7284,101.56312561035156,Medium
7285,121.60503387451172,Medium
7286,117.40638732910156,Medium
7287,122.74137878417969,Medium
7288,90.59736633300781,Low
7289,95.2752456665039,Low
7290,91.70643615722656,Low
7291,104.43804931640625,Medium
7292,125.58879852294922,Medium
7293,135.068603515625,High
7294,156.07431030273438,High
7295,114.82811737060547,Medium
7296,218.80926513671875,High
7297,90.25613403320312,Low
7298,241.85305786132812,High
7299,119.71001434326172,Medium
7300,113.33798217773438,Medium
7301,94.1869888305664,Low
7302,111.72056579589844,Medium
7303,117.40638732910156,Medium
7304,59.51209259033203,Low
7305,194.96749877929688,High
7306,75.38211822509766,Low
7307,116.52604675292969,Medium
7308,122.63994598388672,Medium
7309,72.07646942138672,Low
7310,92.56190490722656,Low
7311,113.2601547241211,Medium
7312,90.55884552001953,Low
7313,116.09046173095703,Medium
7314,109.61874389648438,Medium
7315,102.18846130371094,Medium
7316,130.08518981933594,High
7317,120.6648178100586,Medium
7318,73.3230209350586,Low
7319,116.8395004272461,Medium
7320,87.66056060791016,Low
7321,118.86106872558594,Medium
7322,149.47393798828125,High
7323,84.18634796142578,Low
7324,289.92645263671875,High
7325,202.90194702148438,High
7326,101.6868896484375,Medium
7327,81.02999114990234,Low
7328,87.76060485839844,Low
7329,96.77638244628906,Low
7330,230.8128662109375,High
7331,158.5525665283203,High
7332,89.11285400390625,Low
7333,82.35829162597656,Low
7334,72.73758697509766,Low
7335,124.77738189697266,Medium
7336,76.90826416015625,Low
7337,86.81485748291016,Low
7338,104.5462417602539,Medium
7339,80.9033203125,Low
7340,222.72293090820312,High
7341,79.1039047241211,Low
7342,113.78755950927734,Medium
7343,117.40638732910156,Medium
7344,141.90438842773438,High
7345,218.62083435058594,High
7346,77.16783905029297,Low
7347,119.78507232666016,Medium
7348,84.13615417480469,Low
7349,150.73574829101562,High
7350,97.34886169433594,Low
7351,141.9679718017578,High
7352,90.30686950683594,Low
7353,95.0147933959961,Low
7354,83.42889404296875,Low
7355,97.12097930908203,Low
7356,246.0255889892578,High
7357,131.17816162109375,High
7358,128.43829345703125,High
7359,151.1845703125,High
7360,160.1470184326172,High
7361,67.61754608154297,Low
7362,65.97013854980469,Low
7363,169.6859130859375,High
7364,85.20398712158203,Low
7365,116.27101135253906,Medium
7366,64.75687408447266,Low
7367,88.98466491699219,Low
7368,133.25857543945312,High
7369,118.20006561279297,Medium
7370,157.38909912109375,High
7371,129.04736328125,High
7372,99.67645263671875,Low
7373,120.781982421875,Medium
7374,77.1393051147461,Low
7375,91.57392120361328,Low
7376,134.89874267578125,High
7377,100.02191925048828,Low
7378,116.46489715576172,Medium
7379,60.30889892578125,Low
7380,180.89532470703125,High
7381,135.97036743164062,High
7382,129.70382690429688,High
7383,125.90119171142578,Medium
7384,114.76870727539062,Medium
7385,76.78294372558594,Low
7386,78.49044036865234,Low
7387,141.02301025390625,High
7388,117.68840789794922,Medium
7389,79.7131576538086,Low
7390,119.6566390991211,Medium
7391,95.8931884765625,Low
7392,85.52294921875,Low
7393,78.45567321777344,Low
7394,122.07223510742188,Medium
7395,129.74777221679688,High
7396,158.5075225830078,High
7397,95.43364715576172,Low
7398,122.02497863769531,Medium
7399,89.63163757324219,Low
7400,202.6073760986328,High
7401,82.48275756835938,Low
7402,225.9562225341797,High
7403,124.57795715332031,Medium
7404,108.92882537841797,Medium
7405,136.67529296875,High
7406,138.5407257080078,High
7407,69.19136810302734,Low
7408,239.4617462158203,High
7409,83.19180297851562,Low
7410,149.52191162109375,High
7411,117.98416900634766,Medium
7412,79.01509857177734,Low
7413,97.08586883544922,Low
7414,98.91398620605469,Low
7415,91.43388366699219,Low
7416,98.90645599365234,Low
7417,99.94200134277344,Low
7418,112.38119506835938,Medium
7419,77.24115753173828,Low
7420,127.54432678222656,High
7421,127.95714569091797,High
7422,99.22706604003906,Low
7423,125.11263275146484,Medium
7424,102.60782623291016,Medium
7425,123.81362915039062,Medium
7426,81.55108642578125,Low
7427,107.3526382446289,Medium
7428,115.53971099853516,Medium
7429,99.0490951538086,Low
7430,93.68949127197266,Low
7431,123.54261016845703,Medium
7432,225.3904266357422,High
7433,126.81805419921875,Medium
7434,107.26924896240234,Medium
7435,78.93940734863281,Low
7436,76.57010650634766,Low
7437,122.07490539550781,Medium
7438,120.95038604736328,Medium
7439,60.585391998291016,Low
7440,128.49288940429688,High
7441,179.12754821777344,High
7442,208.83042907714844,High
7443,77.81851196289062,Low
7444,100.20338439941406,Low
7445,124.35437774658203,Medium
7446,96.20535278320312,Low
7447,85.28455352783203,Low
7448,66.09479522705078,Low
7449,77.281982421875,Low
7450,117.67545318603516,Medium
7451,100.3736801147461,Low
7452,111.68821716308594,Medium
7453,119.4902572631836,Medium
7454,65.4315414428711,Low
7455,146.57228088378906,High
7456,260.845458984375,High
7457,112.02214050292969,Medium
7458,97.26632690429688,Low
7459,207.8181915283203,High
7460,77.14807891845703,Low
7461,153.7315673828125,High
7462,89.37085723876953,Low
7463,119.86724090576172,Medium
7464,84.1627197265625,Low
7465,123.6038589477539,Medium
7466,92.5474853515625,Low
7467,166.87086486816406,High
7468,125.28845977783203,Medium
7469,102.73851013183594,Medium
7470,127.54432678222656,High
7471,126.22819519042969,Medium
7472,143.50047302246094,High
7473,137.12962341308594,High
7474,105.8573989868164,Medium
7475,128.73464965820312,High
7476,101.33975219726562,Medium
7477,81.050537109375,Low
7478,158.76524353027344,High
7479,120.90171813964844,Medium
7480,70.03287506103516,Low
7481,192.48509216308594,High
7482,103.20267486572266,Medium
7483,79.69300842285156,Low
7484,131.59669494628906,High
7485,130.37767028808594,High
7486,58.50274658203125,Low
7487,97.54244995117188,Low
7488,140.4969482421875,High
7489,92.23805236816406,Low
7490,257.4146728515625,High
7491,133.5260467529297,High
7492,175.33665466308594,High
7493,114.14401245117188,Medium
7494,107.59983825683594,Medium
7495,138.9779052734375,High
7496,81.14413452148438,Low
7497,70.52117919921875,Low
7498,79.23514556884766,Low
7499,127.5409927368164,High
7500,142.55029296875,High
7501,58.49445343017578,Low
7502,77.93850708007812,Low
7503,122.35228729248047,Medium
7504,282.27764892578125,High
7505,174.59097290039062,High
7506,117.40638732910156,Medium
7507,172.65708923339844,High
7508,112.42214965820312,Medium
7509,152.48873901367188,High
7510,113.92925262451172,Medium
7511,203.21804809570312,High
7512,68.74832916259766,Low
7513,89.86797332763672,Low
7514,146.7154083251953,High
7515,124.73628234863281,Medium
7516,91.02558898925781,Low
7517,125.46672058105469,Medium
7518,106.57255554199219,Medium
7519,133.66586303710938,High
7520,93.92044067382812,Low
7521,117.58118438720703,Medium
7522,104.584716796875,Medium
7523,185.3444061279297,High
7524,112.6373062133789,Medium
7525,104.14033508300781,Medium
7526,126.4880142211914,Medium
7527,156.67893981933594,High
7528,91.19439697265625,Low
7529,75.584228515625,Low
7530,119.58326721191406,Medium
7531,118.469482421875,Medium
7532,269.59698486328125,High
7533,93.29067993164062,Low
7534,144.33648681640625,High
7535,289.5265808105469,High
7536,101.40007019042969,Medium
7537,91.55868530273438,Low
7538,107.38677978515625,Medium
7539,233.1403350830078,High
7540,123.29228210449219,Medium
7541,123.65507507324219,Medium
7542,125.40613555908203,Medium
7543,245.8240509033203,High
7544,105.2527084350586,Medium
7545,107.4164047241211,Medium
7546,79.62471008300781,Low
7547,135.9696502685547,High
7548,120.6648178100586,Medium
7549,158.53359985351562,High
7550,71.85518646240234,Low
7551,101.61528778076172,Medium
7552,137.00634765625,High
7553,114.9336166381836,Medium
7554,241.83511352539062,High
7555,85.55713653564453,Low
7556,93.28913879394531,Low
7557,169.4998321533203,High
7558,97.06803894042969,Low
7559,87.82371520996094,Low
7560,101.00114440917969,Medium
7561,142.90005493164062,High
7562,112.29612731933594,Medium
7563,138.2864532470703,High
7564,182.0781707763672,High
7565,99.40887451171875,Low
7566,67.94267272949219,Low
7567,124.32958221435547,Medium
7568,87.54713439941406,Low
7569,82.84554290771484,Low
7570,69.29402160644531,Low
7571,81.64478302001953,Low
7572,117.93338012695312,Medium
7573,94.10025024414062,Low
7574,132.0935821533203,High
7575,109.4196548461914,Medium
7576,148.96707153320312,High
7577,101.30972290039062,Medium
7578,76.86707305908203,Low
7579,114.58223724365234,Medium
7580,139.75433349609375,High
7581,117.97660064697266,Medium
7582,67.42527770996094,Low
7583,263.21160888671875,High
7584,85.54299926757812,Low
7585,99.6950454711914,Low
7586,57.65996551513672,Low
7587,143.68959045410156,High
7588,117.36094665527344,Medium
7589,147.5616455078125,High
7590,149.1239471435547,High
7591,98.79351806640625,Low
7592,156.37818908691406,High
7593,156.00445556640625,High
7594,94.0186538696289,Low
7595,106.37501525878906,Medium
7596,85.80612182617188,Low
7597,129.08106994628906,High
7598,118.40213775634766,Medium
7599,86.98799896240234,Low
7600,58.788394927978516,Low
7601,86.31200408935547,Low
7602,133.41932678222656,High
7603,98.88396453857422,Low
7604,91.40401458740234,Low
7605,113.80603790283203,Medium
7606,130.37008666992188,High
7607,100.62212371826172,Medium
7608,119.92781829833984,Medium
7609,154.1167449951172,High
7610,130.48959350585938,High
7611,76.75191497802734,Low
7612,135.45323181152344,High
7613,129.44876098632812,High
7614,114.04068756103516,Medium
7615,136.36988830566406,High
7616,162.72035217285156,High
7617,97.99435424804688,Low
7618,91.0881118774414,Low
7619,116.3174819946289,Medium
7620,132.12814331054688,High
7621,91.79521179199219,Low
7622,147.11312866210938,High
7623,238.5792694091797,High
7624,89.89286804199219,Low
7625,126.38296508789062,Medium
7626,86.83772277832031,Low
7627,97.36358642578125,Low
7628,72.90559387207031,Low
7629,104.03369903564453,Medium
7630,85.21110534667969,Low
7631,135.3665313720703,High
7632,155.90748596191406,High
7633,81.43126678466797,Low
7634,132.6121826171875,High
7635,152.62985229492188,High
7636,117.40638732910156,Medium
7637,218.88319396972656,High
7638,96.15533447265625,Low
7639,107.98273468017578,Medium
7640,215.6638641357422,High
7641,94.0019302368164,Low
7642,59.52985763549805,Low
7643,101.33528900146484,Medium
7644,119.81041717529297,Medium
7645,134.9954071044922,High
7646,142.90005493164062,High
7647,90.05354309082031,Low
7648,100.80557250976562,Medium
7649,97.59584045410156,Low
7650,115.48029327392578,Medium
7651,122.3813705444336,Medium
7652,117.93148803710938,Medium
7653,119.36714172363281,Medium
7654,121.02886962890625,Medium
7655,108.10777282714844,Medium
7656,84.35519409179688,Low
7657,112.96504974365234,Medium
7658,145.89193725585938,High
7659,131.84024047851562,High
7660,166.68447875976562,High
7661,120.4354019165039,Medium
7662,105.97997283935547,Medium
7663,136.1865692138672,High
7664,186.40003967285156,High
7665,126.22819519042969,Medium
7666,101.46760559082031,Medium
7667,116.77973937988281,Medium
7668,126.67131805419922,Medium
7669,113.46932220458984,Medium
7670,113.5744857788086,Medium
7671,76.23528289794922,Low
7672,71.23246765136719,Low
7673,76.47758483886719,Low
7674,128.5402069091797,High
7675,82.38972473144531,Low
7676,121.81893157958984,Medium
7677,138.8104248046875,High
7678,73.63886260986328,Low
7679,126.34013366699219,Medium
7680,96.69393920898438,Low
7681,84.70698547363281,Low
7682,115.52830505371094,Medium
7683,107.42849731445312,Medium
7684,112.25643157958984,Medium
7685,142.32650756835938,High
7686,126.22819519042969,Medium
7687,143.1419219970703,High
7688,155.63633728027344,High
7689,71.33457946777344,Low
7690,132.0792999267578,High
7691,104.8788070678711,Medium
7692,180.339599609375,High
7693,87.69745635986328,Low
7694,118.212890625,Medium
7695,122.0905990600586,Medium
7696,280.9910583496094,High
7697,261.7744445800781,High
7698,220.7849578857422,High
7699,183.04872131347656,High
7700,118.44454956054688,Medium
7701,157.7168731689453,High
7702,95.15789794921875,Low
7703,77.79440307617188,Low
7704,133.3396453857422,High
7705,86.98554992675781,Low
7706,178.00140380859375,High
7707,146.85183715820312,High
7708,79.14421081542969,Low
7709,60.75775909423828,Low
7710,142.58847045898438,High
7711,61.982810974121094,Low
7712,93.11717224121094,Low
7713,155.60447692871094,High
7714,121.0986328125,Medium
7715,95.42206573486328,Low
7716,117.40638732910156,Medium
7717,56.02420425415039,Low
7718,74.1682357788086,Low
7719,58.414852142333984,Low
7720,84.47176361083984,Low
7721,88.66983795166016,Low
7722,85.01216125488281,Low
7723,100.1280517578125,Low
7724,132.6121826171875,High
7725,120.69345092773438,Medium
7726,111.10321807861328,Medium
7727,87.37580108642578,Low
7728,136.39968872070312,High
7729,80.01956939697266,Low
7730,105.00676727294922,Medium
7731,171.1243133544922,High
7732,168.18182373046875,High
7733,109.50635528564453,Medium
7734,143.20639038085938,High
7735,90.08787536621094,Low
7736,72.3668212890625,Low
7737,134.50660705566406,High
7738,75.13461303710938,Low
7739,49.367462158203125,Low
7740,155.29566955566406,High
7741,125.919189453125,Medium
7742,133.68116760253906,High
7743,77.92764282226562,Low
7744,120.6648178100586,Medium
7745,69.7524185180664,Low
7746,123.41881561279297,Medium
7747,85.71456909179688,Low
7748,77.97041320800781,Low
7749,116.46489715576172,Medium
7750,112.625732421875,Medium
7751,206.26284790039062,High
7752,96.3182601928711,Low
7753,117.79179382324219,Medium
7754,116.35566711425781,Medium
7755,123.2049331665039,Medium
7756,119.19093322753906,Medium
7757,157.0486602783203,High
7758,216.42547607421875,High
7759,90.45747375488281,Low
7760,96.11231231689453,Low
7761,93.10393524169922,Low
7762,133.90037536621094,High
7763,78.4013900756836,Low
7764,80.11724853515625,Low
7765,94.890869140625,Low
7766,76.76610565185547,Low
7767,133.40814208984375,High
7768,83.7234878540039,Low
7769,92.70748138427734,Low
7770,153.47366333007812,High
7771,152.4922637939453,High
7772,114.11963653564453,Medium
7773,132.67552185058594,High
7774,111.3077392578125,Medium
7775,79.72270965576172,Low
7776,134.98590087890625,High
7777,112.27660369873047,Medium
7778,89.70768737792969,Low
7779,140.27847290039062,High
7780,123.43370819091797,Medium
7781,119.88481903076172,Medium
7782,80.81062316894531,Low
7783,99.31002044677734,Low
7784,93.82176971435547,Low
7785,121.52649688720703,Medium
7786,137.00634765625,High
7787,141.12794494628906,High
7788,108.7650375366211,Medium
7789,86.58853912353516,Low
7790,60.88154602050781,Low
7791,111.57557678222656,Medium
7792,133.0428009033203,High
7793,75.02808380126953,Low
7794,134.57176208496094,High
7795,83.36112976074219,Low
7796,229.76953125,High
7797,145.7076873779297,High
7798,118.31597137451172,Medium
7799,57.876224517822266,Low
7800,128.9332733154297,High
7801,144.85704040527344,High
7802,85.70464324951172,Low
7803,119.1007308959961,Medium
7804,138.01638793945312,High
7805,152.23170471191406,High
7806,129.849609375,High
7807,155.79759216308594,High
7808,61.601417541503906,Low
7809,103.13166809082031,Medium
7810,121.9888916015625,Medium
7811,89.15369415283203,Low
7812,92.59430694580078,Low
7813,156.44580078125,High
7814,127.09601593017578,Medium
7815,113.31245422363281,Medium
7816,76.4539794921875,Low
7817,94.8780288696289,Low
7818,72.70074462890625,Low
7819,135.1357421875,High
7820,116.15880584716797,Medium
7821,79.36039733886719,Low
7822,82.88219451904297,Low
7823,116.46489715576172,Medium
7824,278.6976318359375,High
7825,78.52009582519531,Low
7826,177.0076446533203,High
7827,125.79900360107422,Medium
7828,88.72825622558594,Low
7829,56.43762969970703,Low
7830,89.08653259277344,Low
7831,141.92620849609375,High
7832,133.49131774902344,High
7833,118.21369171142578,Medium
7834,74.0793228149414,Low
7835,107.2004623413086,Medium
7836,116.48027038574219,Medium
7837,137.37844848632812,High
7838,104.55467987060547,Medium
7839,130.25051879882812,High
7840,64.49056243896484,Low
7841,100.020751953125,Low
7842,131.35693359375,High
7843,107.85543823242188,Medium
7844,132.14344787597656,High
7845,106.26476287841797,Medium
7846,115.38520812988281,Medium
7847,158.9235076904297,High
7848,153.39512634277344,High
7849,79.26771545410156,Low
7850,111.24706268310547,Medium
7851,128.5099334716797,High
7852,144.23704528808594,High
7853,122.59333801269531,Medium
7854,66.00733184814453,Low
7855,59.946128845214844,Low
7856,83.03589630126953,Low
7857,121.0986328125,Medium
7858,116.98577880859375,Medium
7859,186.94740295410156,High
7860,104.05662536621094,Medium
